label,features,customerID
0.0,"(28,[0,1,2,3,6,7,21,23,26],[20.9,454.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6923-AQONU
0.0,"(28,[0,1,2,3,4,6,7,10,12,13,15,17,20,22,24,26],[69.85,837.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0603-OLQDC
0.0,"(28,[0,1,2,3,4,5,6,7,9,11,13,16,18,20,22,24],[98.8,2807.10009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0468-YRPXN
0.0,"[49.8,1734.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0]",8148-BPLZQ
1.0,"(28,[0,1,2,3,6,7,9,11,13,15,17,20,22,24,25],[90.2,1776.550048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6319-IEJWJ
0.0,"(28,[0,1,4,5,6,8,9,12,14,16,17,19,21,22,24,25],[89.75,5496.89990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6917-YACBP
0.0,"(28,[0,1,2,3,4,5,6,7,21,27],[20.15,405.6000061035156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7137-NAXML
0.0,"(28,[0,1,2,3,6,8,10,12,14,15,18,20,21,23],[73.85,3371.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1506-YJTYT
1.0,"(28,[0,1,3,5,6,8,9,11,13,15,17,19,22,24,25],[84.9,764.9500122070312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8382-SHQEH
0.0,"(28,[0,1,3,4,5,6,8,9,12,13,16,17,19,21,24],[84.25,4589.85009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8034-RYTVV
0.0,"(28,[0,1,3,5,6,8,9,11,14,15,17,19,22,24,25],[89.1,1620.800048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3427-GGZZI
1.0,"[50.5,50.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0]",6608-QQLVK
1.0,"(28,[0,1,4,5,6,7,9,12,14,15,17,19,21,22,24],[79.2,3233.85009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7957-RYHQD
0.0,"(28,[0,1,3,4,5,6,7,10,12,13,15,17,19,21,22,24,27],[50.55,235.64999389648438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7009-LGECI
1.0,"(28,[0,1,2,3,4,5,6,7,21,22,26],[20.5,20.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4745-LSPLO
1.0,"(28,[0,1,3,5,6,7,9,11,13,16,17,19,21,22,24,27],[75.15,496.8999938964844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9191-MYQKX
1.0,"(28,[0,1,3,6,7,9,11,13,15,17,19,21,22,25],[70.4,147.14999389648438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4629-NRXKX
0.0,"(28,[0,1,2,3,4,5,6,7,10,12,14,16,17,19,21,26],[61.2,2021.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3727-OWVYD
0.0,"(28,[0,1,3,4,5,6,7,21,22,24,27],[19.25,19.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1098-TDVUQ
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,20,22,24,25],[90.4,168.1999969482422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2034-GDRCN
0.0,"(28,[0,1,3,4,6,8,10,12,13,15,17,19,22,25],[64.8,1166.699951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2937-FTHUR
0.0,"(28,[0,1,3,10,11,14,15,17,19,22,26],[40.3,92.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9505-SQFSW
1.0,"(28,[0,1,2,3,4,5,6,8,9,11,13,16,17,20,24,25],[96.75,6125.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3009-JWMPU
1.0,"(28,[0,1,4,5,6,7,9,11,13,16,17,19,21,22,24,25],[74.3,940.3499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4441-NIHPT
0.0,"(28,[0,1,2,3,6,7,21,23],[20.4,1090.5999755859375,1.0,1.0,1.0,1.0,1.0,1.0])",0040-HALCW
0.0,"(28,[0,1,2,3,6,7,10,12,13,16,18,20,21,23,26],[69.25,4447.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9091-WTUUY
0.0,"(28,[0,1,2,3,4,5,6,7,9,11,14,15,17,20,22,26],[95.3,2192.89990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9793-WECQC
0.0,"(28,[0,1,3,6,7,10,11,13,15,17,19,21,22,25],[46.3,639.4500122070312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0799-DDIHE
1.0,"(28,[0,1,3,4,5,6,7,9,12,13,15,17,19,21,22,24],[74.25,639.6500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4116-TZAQJ
0.0,"(28,[0,1,3,6,7,10,12,13,15,18,20,23],[75.35,5437.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9481-WHGWY
0.0,"(28,[0,1,2,3,4,5,6,7,10,11,13,15,18,19,21,22,26],[50.05,288.3500061035156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9375-MHRRS
0.0,"(28,[0,1,2,3,4,5,6,7,9,11,13,15,17,19,21,22,24],[69.95,1205.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6692-YQHXC
0.0,"(28,[0,1,3,4,5,6,7,9,12,13,15,17,19,21,22],[75.45,3545.10009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2452-SNHFZ
0.0,"(28,[0,1,3,6,8,10,12,14,16,18,20,21,23,27],[80.2,5714.2001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4900-MSOMT
0.0,"(28,[0,1,3,6,7,9,11,13,15,17,20,22,24],[87.8,2621.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5294-DMSFH
0.0,"[45.9,199.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0]",2831-EBWRN
1.0,"(28,[0,1,2,3,4,5,6,7,10,11,14,15,18,19,24,26],[65.4,2498.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7541-YLXCL
0.0,"(28,[0,1,2,3,4,6,7,21,26],[20.1,190.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9483-GCPWE
1.0,"(28,[0,1,3,4,5,10,11,13,15,17,19,21,22,26],[25.2,25.200000762939453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8260-NGFNY
0.0,"(28,[0,1,2,3,4,5,6,7,21,22,26],[20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7698-YFGEZ
0.0,"(28,[0,1,2,3,4,5,6,8,9,11,13,15,17,19,21,22,27],[72.8,3249.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7128-GGCNO
0.0,"(28,[0,1,3,5,6,8,10,12,14,16,17,19,21,22,26],[66.3,1559.449951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7964-YESJC
0.0,"(28,[0,1,2,3,4,5,10,12,13,16,18,20,23,24,27],[60.75,2893.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5862-BRIXZ
0.0,"(28,[0,1,2,3,10,11,14,16,17,19,21,24],[36.1,1971.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6481-LXPWL
1.0,"(28,[0,1,3,4,5,6,8,9,11,14,15,17,19,21,22,24,25],[79.75,1111.8499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2154-KVJFF
0.0,"(28,[0,1,2,3,6,7,21,23,26],[20.05,400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1223-UNPKS
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,20,22,25],[89.3,577.5999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0345-HKJVM
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,19,21,22,24,25],[70.6,70.5999984741211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5376-DEQCP
0.0,"(28,[0,1,2,3,4,5,6,7,21,22,26],[20.05,20.049999237060547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8749-CLJXC
0.0,"(28,[0,1,3,4,5,6,7,10,12,13,15,17,19,21,22,24],[50.55,2832.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2338-BQEZT
0.0,"(28,[0,1,2,3,10,12,13,15,17,20,21,22,24],[39.45,2021.3499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9074-KGVOX
0.0,"(28,[0,1,3,5,6,8,9,11,14,16,18,20,23,25],[109.25,7707.7001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6308-CQRBU
0.0,"(28,[0,1,3,4,6,8,10,12,13,16,18,19],[73.55,693.2999877929688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3898-BSJYF
0.0,"(28,[0,1,2,3,6,8,9,11,14,15,17,20,24],[101.05,6770.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2898-MRKPI
0.0,"(28,[0,1,3,4,5,6,7,9,11,14,16,18,19,21,22,27],[83.2,2032.300048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6633-SYEUS
0.0,"(28,[0,1,2,3,4,5,6,8,9,11,13,15,17,20,26],[94.35,3921.300048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8597-CWYHH
0.0,"(28,[0,1,3,6,8,10,12,14,16,17,19,21,22,24,27],[67.45,4508.64990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7520-HQWJU
0.0,"[70.5,597.9000244140625,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0]",8270-RKSAP
0.0,"(28,[0,1,2,3,4,5,6,7,10,12,13,15,18,20,21,22,24],[64.4,195.64999389648438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4957-TREIR
0.0,"(28,[0,1,3,4,5,10,11,14,15,17,19,22,24,25],[40.35,1677.8499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8807-ARQET
1.0,"(28,[0,1,2,3,5,6,7,9,11,14,15,17,20,24,27],[94.25,4867.9501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3927-NLNRY
0.0,"(28,[0,1,2,3,4,5,6,8,10,12,13,15,17,19,22,27],[65.75,1111.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0872-JCPIB
0.0,"(28,[0,1,2,3,4,5,6,7,10,11,13,15,17,20,22,24,26],[62.8,62.79999923706055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6260-ONULR
1.0,"(28,[0,1,4,5,6,8,9,11,13,15,17,20,21,22,24,25],[84.65,3541.35009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9490-DFPMD
0.0,"(28,[0,1,3,10,11,14,16,18,20,21,23],[51.35,3244.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6701-DHKWQ
0.0,"(28,[0,1,3,4,5,6,8,9,11,14,16,18,19,21,24,27],[90.25,6385.9501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5504-WSIUR
1.0,"(28,[0,1,3,5,6,7,9,11,13,16,17,20,21,22,24,25],[86.25,587.0999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4285-GYRQC
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,19,21,22,26],[70.9,70.9000015258789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0151-ONTOV
1.0,"(28,[0,1,3,6,8,9,12,14,15,17,20,24],[103.25,5037.5498046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4800-CZMPC
1.0,"(28,[0,1,5,6,8,9,11,13,16,18,19,21,22,24,25],[83.05,1258.300048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2774-LVQUS
0.0,"(28,[0,1,3,10,12,13,16,17,19],[45.0,2196.300048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0234-TEVTT
0.0,"(28,[0,1,4,5,6,7,9,11,13,16,18,20,24,27],[101.1,4016.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9825-YCXWZ
0.0,"(28,[0,1,3,6,8,21,23,26],[24.7,571.75,1.0,1.0,1.0,1.0,1.0,1.0])",3896-ZVNET
0.0,"(28,[0,1,2,4,5,6,8,9,11,14,15,18,20,22,24,27],[104.9,5913.9501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2883-ILGWO
0.0,"(28,[0,1,3,6,7,9,11,13,15,17,19,21,24,27],[70.4,1992.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0369-ZGOVK
0.0,"(28,[0,1,3,6,7,10,12,14,16,18,20,23,27],[85.3,6129.2001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6479-VDGRK
0.0,"(28,[0,1,2,6,8,10,12,14,16,17,19,23,24,27],[75.15,3822.449951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4304-XUMGI
0.0,"(28,[0,1,2,3,4,5,10,12,13,15,17,19,21,24,27],[30.75,1489.300048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6174-NRBTZ
0.0,"(28,[0,1,5,6,8,9,12,14,16,17,20,22,24,25],[109.1,5647.9501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9278-VZKCD
1.0,"(28,[0,1,5,6,8,9,12,13,16,18,20,24,26],[109.55,4830.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9360-AHGNL
0.0,"(28,[0,1,2,3,6,8,21],[24.1,73.0999984741211,1.0,1.0,1.0,1.0,1.0])",4116-IQRFR
0.0,"(28,[0,1,3,5,10,12,14,16,17,19,23,24,25],[49.2,3580.949951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2192-CKRLV
0.0,"(28,[0,1,2,3,4,5,6,8,9,11,13,15,17,20,22,25],[96.2,639.7000122070312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4060-LDNLU
0.0,"(28,[0,1,2,3,4,5,6,7,9,11,14,16,17,19,21,22,24],[79.0,2576.800048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6538-POCHL
0.0,"(28,[0,1,2,3,4,5,6,7,21,26],[19.8,304.6000061035156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3721-CNZHX
0.0,"(28,[0,1,2,3,5,6,7,10,11,13,15,17,19,21,25],[44.6,641.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2599-CZABP
0.0,"(28,[0,1,3,6,7,21,23,24,26],[19.95,927.0999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2796-NNUFI
1.0,"(28,[0,1,4,5,6,8,9,11,13,16,17,19,21,22,24,25],[78.05,2135.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4412-YLTKF
0.0,"(28,[0,1,3,4,5,10,11,13,15,18,19,21,23,24,26],[29.6,299.04998779296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0621-JFHOL
1.0,"(28,[0,1,2,3,5,6,8,9,11,13,16,17,20,22,24,25],[100.05,3480.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8397-MVTAZ
1.0,"(28,[0,1,3,4,5,6,7,10,11,13,15,18,19,21,22,24,25],[52.2,52.20000076293945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4678-DVQEO
1.0,"(28,[0,1,3,5,6,7,10,11,13,15,17,19,21,22,24,25],[44.05,483.70001220703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4566-QVRRW
0.0,"(28,[0,1,3,6,7,10,11,13,16,17,20,21,22,24],[58.35,740.5499877929688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9089-UOWJG
1.0,"(28,[0,1,2,4,5,6,8,9,11,13,15,17,20,22,24,25],[95.35,898.3499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2660-EMUBI
0.0,"(28,[0,1,3,6,7,21,23,27],[20.4,478.75,1.0,1.0,1.0,1.0,1.0,1.0])",3070-FNFZQ
0.0,"(28,[0,1,2,3,6,7,21,23,24,26],[19.4,1110.3499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6518-PPLMZ
1.0,"(28,[0,1,3,4,5,6,7,9,11,14,15,17,20,21,22,24,27],[87.15,183.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5318-IXUZF
0.0,"(28,[0,1,2,3,6,8,10,12,14,16,18,20,21,23,24,27],[79.25,5731.85009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7639-OPLNG
0.0,"(28,[0,1,3,5,6,8,9,11,13,15,18,19,22,24,25],[90.25,743.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4813-HQMGZ
0.0,"(28,[0,1,3,6,8,9,12,14,15,17,20,21,24],[94.45,3923.800048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5197-PYEPU
0.0,"(28,[0,1,3,6,8,21,23,24,26],[24.05,1559.1500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7503-EPSZW
0.0,"(28,[0,1,2,3,5,6,8,9,11,14,16,17,20,24,27],[105.7,7472.14990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5569-IDSEY
1.0,"(28,[0,1,4,5,6,8,9,11,13,15,17,20,21,22,24,25],[85.55,187.4499969482422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5277-ZLOOR
1.0,"(28,[0,1,3,4,5,6,7,10,11,13,15,17,19,21,22,25],[45.15,416.45001220703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6410-LEFEN
0.0,"(28,[0,1,3,4,6,8,21,22,26],[24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5701-SVCWR
0.0,"(28,[0,1,2,3,4,5,6,7,9,11,13,16,18,20,21,22,26],[89.95,1682.4000244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2139-FQHLM
1.0,"(28,[0,1,2,3,4,5,6,7,21,22,26],[19.75,19.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7239-HZZCX
0.0,"(28,[0,1,3,5,6,7,10,12,14,15,18,20,23,24,27],[79.6,5515.7998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9140-CZQZZ
0.0,"(28,[0,1,2,4,5,6,8,9,11,14,15,17,19,21,22,24,25],[80.5,2088.449951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7278-CKDNC
0.0,"(28,[0,1,2,3,4,5,10,12,14,15,18,19,21,23,24,26],[40.55,1390.8499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3891-NLXJB
0.0,"(28,[0,1,2,3,5,6,8,21,23],[25.6,1784.9000244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3873-WOSBC
0.0,"(28,[0,1,3,6,8,21,23,24,27],[24.05,1709.1500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1820-DJFPH
1.0,"(28,[0,1,3,4,5,6,7,9,12,13,15,17,20,21,22,25],[86.2,1270.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3540-RZJYU
0.0,"(28,[0,1,2,3,4,6,7,21,22],[20.15,432.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4018-KJYUY
0.0,"(28,[0,1,3,4,5,6,7,10,12,13,16,18,19,21],[58.0,1734.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2282-YGNOR
0.0,"(28,[0,1,6,8,9,11,13,16,17,19,21,22,24],[78.1,864.8499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7072-MBHEV
0.0,"(28,[0,1,2,3,5,6,8,9,12,13,15,17,19,22,24,25],[89.15,413.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4853-OITSN
0.0,"(28,[0,1,3,4,5,6,7,10,11,14,15,17,19,21],[51.45,727.8499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0080-EMYVY
0.0,"(28,[0,1,3,6,7,21],[20.35,335.95001220703125,1.0,1.0,1.0,1.0])",5003-OKNNK
1.0,"(28,[0,1,3,6,8,9,11,13,16,17,19,22,24,27],[91.05,2954.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7739-LAXOG
0.0,"(28,[0,1,2,3,10,11,14,16,18,20,25],[60.35,4138.7001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7781-EWARA
0.0,"(28,[0,1,3,6,8,21,23,26],[25.1,428.45001220703125,1.0,1.0,1.0,1.0,1.0,1.0])",1092-WPIVQ
0.0,"(28,[0,1,3,6,8,9,11,14,15,17,20,22,24,25],[98.35,4889.2001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3545-CNWRG
0.0,"(28,[0,1,2,3,4,5,6,8,9,11,13,15,18,20,22,25],[100.75,1313.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7315-WYOAW
0.0,"(28,[0,1,2,3,5,10,11,13,15,18,19,21,22,24,25],[29.9,92.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9572-WUKSB
0.0,"(28,[0,1,2,3,5,6,8,9,11,13,15,17,19,21,22,24,25],[73.15,1305.949951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9903-LYSAB
1.0,"(28,[0,1,2,3,6,8,9,11,13,16,17,20,22,24],[99.45,7007.60009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0979-PHULV
1.0,"(28,[0,1,3,4,5,6,7,9,12,13,15,17,19,21,22,26],[75.3,75.30000305175781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3627-FHKBK
0.0,"(28,[0,1,2,3,4,5,10,11,14,15,17,19,21,26],[30.1,1623.4000244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0946-FKYTX
0.0,"(28,[0,1,3,5,6,7,10,12,13,16,18,20,23,27],[81.85,5924.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8146-QQKZH
